Uuid,Void/Retire,Fully specified name:en,Short name:en,Description:en,...,_version:1,_order:1,Data class,Data type,Answers
"a404b4e4-3183-4273-8b61-0542dd23a02d ",,Education Achievement None/Nil,None,,,,,Misc,N/A,
c2107f30-3f10-11e4-adec-0800271c1b75,,Uneducated,Little or no basic education,,,,,Misc,N/A,
37d55d1b-da22-4bef-b8f8-ecd2e9bedecf,,Public Mainstream Education,,,,,,Misc,N/A,
1b010507-63d2-436e-a572-c5ddb45129b1,,Private mainstream education,,,,,,Misc,N/A,
"e6860f56-9919-4a00-ae5f-78b0169bcef0 ",,Specify Special Basic Education,Please Specify,,,,,Misc,N/A,
043d3f91-c72f-4c87-8841-13ed11ec3640,,"Personal history, basic education",Basic Education,,,,,Question,Coded,Uneducated ; Public Mainstream Education; Private mainstream education ; Specify Special Basic Education
4c4b4bac-06d2-49cd-92c1-ebd2f84bb74a,,Difficulty paying school fees,,,,,,Misc,N/A,
c538df9d-12b3-4c84-a75f-26f2e674f3ec,,Frequent change of schools,,,,,,Misc,N/A,
6a2a8741-0452-4411-8c76-83a5f3e84589,,Did not enjoy school/bullied at school,,,,,,Misc,N/A,
1e091f17-d991-4453-8ad8-5d4fc751b49d,,Poor academic performance,,,,,,Misc,N/A,
ec351574-f474-4892-98e1-93a71e8e03e0,,Behavioral/emotional difficulties,,,,,,Misc,N/A,
aed80678-d6fd-4b48-ad8a-2b81ccd33e7f,,Expelled or left school prematurely,,,,,,Misc,N/A,
791e336f-246c-4b64-b05c-094e898259cc,,Completed with poor grades,,,,,,Misc,N/A,
30947242-1e4a-464c-a9de-a273c09fe577,,Other maladaptive behaviours (Please specify),Please Specify,,,,,Misc,N/A,
a11e6e89-b86d-4322-a3dc-05ca9fa251e8,,Personal history: adolescence early adulthood,Adolescence early adulthood,,,,,Question,Coded,Difficulty paying school fees ; Frequent change of schools ; Did not enjoy school/bullied at school ; Poor academic performance ; Expelled or left school prematurely ;Completed with poor grades ; Other maladaptive behaviours (Please specify)
f2b0e92c-5975-4835-9821-1e86b2070b72,,Please specify other maladaptive behaviours,Specify,,,,,Question,Text,
3a8bb8bb-97a3-4f95-a8f0-f9f4d6302265,,Education Achievement None,None,,,,,Misc,N/A,
d819b88c-1af9-4f70-b563-f7d8eeb2aa9d,,Education Achievement Basic/Primary level,Basic/primary level,,,,,Misc,N/A,
"ad5a721e-4f3d-49a7-a713-97912661a2fa ",,Education Achievement Juniour High School Level,Juniour High School,,,,,Misc,N/A,
"cb7e1128-49ad-4e20-9217-d70027d28e68 ",,Education Achievement Seniour High School Level,Seniour High School,,,,,Misc,N/A,
68dceb3b-0227-4a28-ac71-481b098c3cac,,Education Achievement Tertiary Level,Tertiary Level,,,,,Misc,N/A,
462dd4c2-e4dd-47b5-bb79-cad5eedc5183,,Additional information on education,Please Specify,,,,,Misc,N/A,
b9106679-6d24-4a35-a911-57b9659f8f05,,"Personal history, Highest educational attainment",,,,,,Question,Coded,Education Achievement None/Nil ;  Education Achievement Basic/Primary level ; Education Achievement Juniour High School Level ; Education Achievement Seniour High School Level ; Education Achievement Tertiary Level ; Additional information on education
962cf46d-12ec-472c-958d-4d4b96674c1f,,Specify other additional information on education,Specify,,,,,Question,Text,
a9e781fb-9533-4fb9-99a5-f6be53b67229,,Teenage/arranged marriage,,,,,,Misc,N/A,
f790edaa-35b6-404e-a672-33dc8d848b57,,Had  teenage pregnancy,,,,,,Misc,N/A,
88ce3ebb-e864-4ce3-88dc-ca5de8ff3eee,,Frequent changes of relationships,,,,,,Misc,N/A,
1b342e33-5343-4d44-a0eb-f1949b3b456d,,Has many children,,,,,,Misc,N/A,
f7c8a10a-0dce-4eac-8269-a0c5f610282c,,Currently in a stable relationship or marriage,,,,,,Misc,N/A,
b439e411-f228-4de5-b181-326c24c1e7d7,,Unsupportive nuclear family,,,,,,Misc,N/A,
4c4b4bac-06d2-49cd-92c1-ebd2f84bb74a,,Unsuportive extended family,,,,,,Misc,N/A,
c538df9d-12b3-4c84-a75f-26f2e674f3ec,,Has socially unacceptable sexual orientation,,,,,,Misc,N/A,
6a2a8741-0452-4411-8c76-83a5f3e84589,,Additional personal history (Please specify),Please Specify,,,,,Misc,N/A,
1e091f17-d991-4453-8ad8-5d4fc751b49d,,"Personal History, Relationships",,,,,,Question,Coded,Teenage/arranged marriage ; Had  teenage pregnancy ; Frequent changes of relationships ; Has many children ; Currently in a stable relationship or marriage ;  Unsupportive nuclear family ; Unsuportive extended family ; Has socially unacceptable sexual orientation ; Additional personal history (Please specify)
ec351574-f474-4892-98e1-93a71e8e03e0,,Additional personal history (Give details),Specify,,,,,Question,Text,
01ace78e-696f-460d-9c4a-456dfc0db565,,No forensic history,,,,,,Misc,N/A,
85622f86-9c9a-41cc-a168-4b140b4069f7,,Minor forensic history,,,,,,Misc,N/A,
4dddadb1-67b1-4f9e-bdd3-cade301f7c0a,,Moderate forensic history,,,,,,Misc,N/A,
8a1bc683-dcec-430d-b1fc-e45ddbf329e0,,Severe forensic history,,,,,,Misc,N/A,
0a9d076f-0737-4bc7-8ff5-86ac5d12c34b,,Forensic history (All details),,,,,,Misc,N/A,
70a37db2-0719-4193-bf89-927af4123ab3,,Forensic history,,,,,,Question,Coded,No forensic history ; Minor forensic history ; Moderate forensic history ; Severe forensic history ; Forensic history (All details)
eed908bc-52fd-451d-85e0-eb4dfd349309,,Complete forensic history (All details),,,,,,Question,Text,
6527b77a-102a-4442-9ac0-24059271a811,,Specify other education achievement,Please Specify,,,,,Misc,N/A,
ab697ced-8bc7-4f27-91cd-80a39c9ec2bd,,Specify Other Basic Education Details,Specify,,,,,Question,Text,
c45e7699-3f5c-43ef-94e8-97c8e1d9e01d,,Specify Other Adolescence early adulthood Information,Specify,,,,,Question,Text,
69fa675a-d194-42e6-96a3-bfc7a890a5b5,,Initial Psychiatric History,,,,,,Misc,N/A,
