Uuid,Void/Retire,Fully specified name:en,Short name:en,Description:en,...,_version:1,_order:16,Data class,Data type,Answers
1d196669-507c-43ba-a1ff-593d19e81de3,,Date of discharge from hospital,Discharge Date,,,,,Question,Date,
def2e11d-6f88-4fa1-be47-0310a52f64c9,,Persistence of mood or psychotic symptoms,,,,,,Question,Text,
fd3539e9-bcf5-4266-ac4e-75393dfed5e5,,Emerging or new psychiatric symptoms?,,,,,,Question,Text,
df138557-786c-46cc-8cea-c114e8614271,,Compliance good,,,,,,Misc,N/A,
1269ab09-1a3d-446b-8eea-d1672938b26e,,Compliance poor,,,,,,Misc,N/A,
759a384b-ff25-42c0-831a-67d54d77f225,,Compliance mixed,,,,,,Misc,N/A,
50d72010-6911-41a3-905d-10af3dab1c3d,,Compliance with medications,,,,,,Question,Coded,Compliance good ; Compliance poor ; Compliance mixed
a3f811fb-83d7-48f7-baed-cd2340edf26f,,Dry Eyes,,,,,,Misc,N/A,
3484e75d-34b7-4396-aa93-3e3c3d4ff029,,Dry Mouth,,,,,,Misc,N/A,
576e3dc5-83a1-4d5a-911d-ada45778ccba,,Increased Appetite,,,,,,Misc,N/A,
82ccc128-d568-4364-89aa-bf75caa3ab10,,Drowsiness,,,,,,Misc,N/A,
40476852-8e38-4461-8ed6-08ac3c28f1d4,,Blurred Vision,,,,,,Misc,N/A,
d77c246d-62ff-4e03-9990-9d5d25fe406a,,Weight Gain,,,,,,Misc,N/A,
0e3381a1-cdeb-4f1b-aa83-8f0b55f58575,,Sexual Problem,,,,,,Misc,N/A,
1e233bb7-4e15-11e4-8a57-0800271c1b75,,Constipation,,,,,,Misc,N/A,
212d295f-4e15-11e4-8a57-0800271c1b75,,Palpitations,,,,,,Misc,N/A,
7aba59e1-ed2d-4968-9e09-1ba177ed4f4f,,Dizziness,,,,,,Misc,N/A,
5b0cc8a4-4a08-41d5-823c-2a535e354a72,,"Hypotension,Orthostatic",,,,,,Misc,N/A,
ffb9c1f9-275b-48cc-9968-abe2e242f1c5,,Feeling lethargic or Slowed down,,,,,,Misc,N/A,
4966f384-5f9d-4d97-97f1-745edda4e26e,,Rigidity,,,,,,Misc,N/A,
bca464d2-f315-4979-957a-1241c7da2db8,,Tremors,,,,,,Misc,N/A,
0ccbb6dd-925b-4124-b18e-a9b28682cadb,,Motor Restlessness,,,,,,Misc,N/A,
bf636def-7db9-4078-b1b9-b1056ad0df5d,,TD,,,,,,Misc,N/A,
ff655517-066e-4d0f-9990-79773273759f,,Side effects of medications,,,,,,Question,Coded,"Dry Eyes ; Dry Mouth ; Increased Appetite ; Drowsiness ; Blurred Vision ; Weight Gain ; Sexual Problem ; Constipation ; Palpitations ; Dizziness ; Hypotension,Orthostatic ; Feeling lethargic or Slowed down ; Rigidity ; Tremors ; Motor Restlessness ; TD"
f6a6baab-45c6-42b4-83d6-1b36b396d9ba,,Feedback from carer,,,,,,Question,Text,
429729c2-1296-4d11-bae4-82288b866a6a,,Comment on social and occupational functioning,,,,,,Question,Text,
8aeb6de3-f683-4194-9cfe-5d22d20b225e,,WHO Disability Assessment Schedule 2.0,WHODAS2.0(12-Item),,,,,Question,Numeric,
d7dfbbbc-3961-4042-8b8d-b3d093ffcdf9,,Low Risk,,,,,,Misc,N/A,
25dd6fe6-eb0f-43ed-86e0-26ef8efcc6cf,,Moderate Risk,,,,,,Misc,N/A,
be236b04-7a1c-4eee-8e17-79c6683d5d59,,High Risk,,,,,,Misc,N/A,
4beae85e-0e10-48c6-bc5b-03281d92de93,,Overall assessment of risk,,,,,,Question,Coded,Low Risk ; Moderate Risk ; High Risk
3e178f9a-a1c1-4349-b3db-12ba211be999,,No Charges,,,,,,Misc,N/A,
d3c6756c-1a07-4b2e-afcc-e790706c8fe3,,Arrange OPD Review,,,,,,Misc,N/A,
6e5ba7b4-e784-4d1a-806d-82178cefe826,,Arrange MHA assessment,,,,,,Misc,N/A,
e6839c5a-f5cc-4c32-9a1b-e49295788420,,Refer To psychologist,,,,,,Misc,N/A,
f8f84ccc-687b-4a9c-b97e-d731f384417a,,Refer To Social Services,,,,,,Misc,N/A,
2ee75d42-9f70-46b1-8c43-bdbbe67e4f1c,,Refer To Occupational Therapist,,,,,,Misc,N/A,
45126aa2-9222-4721-9bdd-b4c3cf1b14fe,,Require Intensive hope Support,,,,,,Misc,N/A,
243c6f85-882b-4477-8dd5-a9795045f62c,,Refer To Medical Assessment,,,,,,Misc,N/A,
4d0ceddf-de7b-4db5-8be1-2b9effc2fcff,,Outcome of follow-up assessment,,,,,,Question,Coded,No Charges ; Arrange OPD Review ; Arrange MHA assessment ; Refer To psychologist ; Refer To Social Services ; Refer To Occupational Therapist ; Require Intensive hope Support ; Refer To Medical Assessment
fb29e617-9987-4fb9-aa98-ea1854d8508d,,"Mental Health, Follow-up Assessment",Psychiatric follow-up,,,,,Misc,N/A,
